user_id;food_id;like
1197;77-60;1
1205;77-60;1
1217;77-60;1
1250;77-60;1
146;77-60;1
158;77-60;1
163;77-60;1
163;77-60;1
186;77-60;1
191;77-60;1
205;77-60;1
213;77-60;1
235;77-60;1
254;77-60;1
259;77-60;1
287;77-60;1
294;77-60;1
295;77-60;1
347;77-60;1
381;77-60;1
458;77-60;1
480;77-60;1
534;77-60;1
536;77-60;1
542;77-60;1
572;77-60;1
573;77-60;1
62;77-60;1
636;77-60;1
659;77-60;1
766;77-60;1
767;77-60;1
787;77-60;1
821;77-60;1
868;77-60;1
870;77-60;1
875;77-60;1
878;77-60;1
89;77-60;1
915;77-60;1
917;77-60;1
927;77-60;1
961;77-60;1
101;77-61;1
1048;77-61;1
1053;77-61;1
1057;77-61;1
1085;77-61;1
1101;77-61;1
1181;77-61;1
1183;77-61;1
1226;77-61;1
126;77-61;1
146;77-61;1
148;77-61;1
183;77-61;1
191;77-61;1
198;77-61;1
228;77-61;1
254;77-61;1
259;77-61;1
267;77-61;1
273;77-61;1
347;77-61;1
361;77-61;1
379;77-61;1
401;77-61;1
413;77-61;1
42;77-61;1
517;77-61;1
56;77-61;1
572;77-61;1
593;77-61;1
73;77-61;1
767;77-61;1
780;77-61;1
787;77-61;1
792;77-61;1
811;77-61;1
821;77-61;1
880;77-61;1
893;77-61;1
902;77-61;1
917;77-61;1
93;77-61;1
952;77-61;1
993;77-61;1
1008;77-62;1
101;77-62;1
1088;77-62;1
1119;77-62;1
1122;77-62;1
1165;77-62;1
1190;77-62;1
1205;77-62;1
1220;77-62;1
187;77-62;1
191;77-62;1
220;77-62;1
228;77-62;1
267;77-62;1
287;77-62;1
35;77-62;1
401;77-62;1
402;77-62;1
459;77-62;1
496;77-62;1
507;77-62;1
542;77-62;1
543;77-62;1
56;77-62;1
600;77-62;1
63;77-62;1
655;77-62;1
722;77-62;1
73;77-62;1
778;77-62;1
780;77-62;1
80;77-62;1
811;77-62;1
811;77-62;1
813;77-62;1
817;77-62;1
821;77-62;1
870;77-62;1
880;77-62;1
902;77-62;1
911;77-62;1
915;77-62;1
917;77-62;1
921;77-62;1
927;77-62;1
972;77-62;1
982;77-62;1
993;77-62;1
100;77-63;1
1008;77-63;1
1035;77-63;1
1048;77-63;1
1085;77-63;1
111;77-63;1
1114;77-63;1
1122;77-63;1
1182;77-63;1
1183;77-63;1
1190;77-63;1
1220;77-63;1
171;77-63;1
179;77-63;1
183;77-63;1
195;77-63;1
2;77-63;1
205;77-63;1
228;77-63;1
236;77-63;1
295;77-63;1
3;77-63;1
347;77-63;1
361;77-63;1
413;77-63;1
446;77-63;1
458;77-63;1
521;77-63;1
541;77-63;1
572;77-63;1
63;77-63;1
639;77-63;1
655;77-63;1
659;77-63;1
665;77-63;1
689;77-63;1
707;77-63;1
722;77-63;1
73;77-63;1
753;77-63;1
77;77-63;1
778;77-63;1
792;77-63;1
80;77-63;1
833;77-63;1
840;77-63;1
870;77-63;1
893;77-63;1
915;77-63;1
921;77-63;1
10;77-67;1
100;77-67;1
1033;77-67;1
1035;77-67;1
1086;77-67;1
1101;77-67;1
111;77-67;1
1114;77-67;1
1149;77-67;1
1165;77-67;1
119;77-67;1
1190;77-67;1
1197;77-67;1
1217;77-67;1
1226;77-67;1
1244;77-67;1
171;77-67;1
179;77-67;1
186;77-67;1
198;77-67;1
2;77-67;1
220;77-67;1
235;77-67;1
254;77-67;1
264;77-67;1
273;77-67;1
3;77-67;1
35;77-67;1
401;77-67;1
42;77-67;1
458;77-67;1
459;77-67;1
517;77-67;1
534;77-67;1
536;77-67;1
541;77-67;1
55;77-67;1
593;77-67;1
636;77-67;1
642;77-67;1
665;77-67;1
689;77-67;1
706;77-67;1
707;77-67;1
722;77-67;1
767;77-67;1
792;77-67;1
811;77-67;1
817;77-67;1
875;77-67;1
878;77-67;1
887;77-67;1
917;77-67;1
917;77-67;1
952;77-67;1
100;77-68;1
1024;77-68;1
1058;77-68;1
11;77-68;1
1101;77-68;1
1113;77-68;1
1149;77-68;1
1181;77-68;1
1182;77-68;1
1205;77-68;1
1250;77-68;1
126;77-68;1
132;77-68;1
148;77-68;1
163;77-68;1
179;77-68;1
183;77-68;1
187;77-68;1
2;77-68;1
213;77-68;1
236;77-68;1
379;77-68;1
480;77-68;1
517;77-68;1
521;77-68;1
541;77-68;1
549;77-68;1
56;77-68;1
570;77-68;1
572;77-68;1
588;77-68;1
707;77-68;1
73;77-68;1
753;77-68;1
77;77-68;1
778;77-68;1
787;77-68;1
80;77-68;1
811;77-68;1
811;77-68;1
911;77-68;1
915;77-68;1
917;77-68;1
922;77-68;1
927;77-68;1
961;77-68;1
982;77-68;1
1006;79-1459;1
1015;79-1459;1
1040;79-1459;1
105;79-1459;1
1078;79-1459;1
1092;79-1459;1
1117;79-1459;1
1149;79-1459;1
1151;79-1459;1
1161;79-1459;1
1170;79-1459;1
1178;79-1459;1
1179;79-1459;1
1185;79-1459;1
1247;79-1459;1
1248;79-1459;1
133;79-1459;1
147;79-1459;1
210;79-1459;1
23;79-1459;1
245;79-1459;1
25;79-1459;1
27;79-1459;1
279;79-1459;1
299;79-1459;1
300;79-1459;1
303;79-1459;1
479;79-1459;1
481;79-1459;1
492;79-1459;1
502;79-1459;1
505;79-1459;1
506;79-1459;1
51;79-1459;1
518;79-1459;1
569;79-1459;1
571;79-1459;1
608;79-1459;1
644;79-1459;1
66;79-1459;1
663;79-1459;1
678;79-1459;1
694;79-1459;1
7;79-1459;1
714;79-1459;1
715;79-1459;1
722;79-1459;1
727;79-1459;1
788;79-1459;1
846;79-1459;1
888;79-1459;1
916;79-1459;1
933;79-1459;1
969;79-1459;1
99;79-1459;1
1105;79-446;1
1111;79-446;1
1113;79-446;1
1133;79-446;1
1216;79-446;1
157;79-446;1
183;79-446;1
253;79-446;1
288;79-446;1
300;79-446;1
31;79-446;1
368;79-446;1
375;79-446;1
395;79-446;1
410;79-446;1
46;79-446;1
49;79-446;1
567;79-446;1
59;79-446;1
604;79-446;1
629;79-446;1
643;79-446;1
647;79-446;1
686;79-446;1
704;79-446;1
711;79-446;1
731;79-446;1
748;79-446;1
750;79-446;1
791;79-446;1
825;79-446;1
837;79-446;1
843;79-446;1
865;79-446;1
904;79-446;1
932;79-446;1
955;79-446;1
100;80-1459;1
1021;80-1459;1
1040;80-1459;1
1061;80-1459;1
1076;80-1459;1
1078;80-1459;1
1092;80-1459;1
1097;80-1459;1
1151;80-1459;1
1170;80-1459;1
1198;80-1459;1
1204;80-1459;1
1206;80-1459;1
1242;80-1459;1
133;80-1459;1
157;80-1459;1
182;80-1459;1
227;80-1459;1
232;80-1459;1
244;80-1459;1
245;80-1459;1
25;80-1459;1
300;80-1459;1
363;80-1459;1
404;80-1459;1
409;80-1459;1
489;80-1459;1
492;80-1459;1
493;80-1459;1
506;80-1459;1
56;80-1459;1
568;80-1459;1
592;80-1459;1
606;80-1459;1
616;80-1459;1
648;80-1459;1
67;80-1459;1
694;80-1459;1
7;80-1459;1
804;80-1459;1
91;80-1459;1
910;80-1459;1
922;80-1459;1
927;80-1459;1
100;80-1460;1
1020;80-1460;1
1028;80-1460;1
1078;80-1460;1
1092;80-1460;1
114;80-1460;1
115;80-1460;1
1156;80-1460;1
1161;80-1460;1
1179;80-1460;1
1185;80-1460;1
1205;80-1460;1
1206;80-1460;1
1226;80-1460;1
1248;80-1460;1
133;80-1460;1
133;80-1460;1
159;80-1460;1
172;80-1460;1
182;80-1460;1
222;80-1460;1
227;80-1460;1
23;80-1460;1
241;80-1460;1
299;80-1460;1
303;80-1460;1
334;80-1460;1
357;80-1460;1
373;80-1460;1
417;80-1460;1
481;80-1460;1
487;80-1460;1
489;80-1460;1
492;80-1460;1
506;80-1460;1
511;80-1460;1
571;80-1460;1
575;80-1460;1
588;80-1460;1
595;80-1460;1
608;80-1460;1
63;80-1460;1
644;80-1460;1
648;80-1460;1
652;80-1460;1
663;80-1460;1
678;80-1460;1
686;80-1460;1
694;80-1460;1
695;80-1460;1
714;80-1460;1
715;80-1460;1
753;80-1460;1
758;80-1460;1
785;80-1460;1
800;80-1460;1
800;80-1460;1
82;80-1460;1
848;80-1460;1
888;80-1460;1
898;80-1460;1
910;80-1460;1
916;80-1460;1
926;80-1460;1
927;80-1460;1
933;80-1460;1
990;80-1460;1
1015;80-1461;1
1019;80-1461;1
1038;80-1461;1
1044;80-1461;1
105;80-1461;1
1075;80-1461;1
1078;80-1461;1
1095;80-1461;1
1097;80-1461;1
115;80-1461;1
1151;80-1461;1
1185;80-1461;1
1198;80-1461;1
1206;80-1461;1
1226;80-1461;1
133;80-1461;1
147;80-1461;1
182;80-1461;1
23;80-1461;1
238;80-1461;1
241;80-1461;1
250;80-1461;1
27;80-1461;1
299;80-1461;1
300;80-1461;1
37;80-1461;1
389;80-1461;1
404;80-1461;1
409;80-1461;1
417;80-1461;1
481;80-1461;1
483;80-1461;1
492;80-1461;1
539;80-1461;1
549;80-1461;1
56;80-1461;1
582;80-1461;1
584;80-1461;1
588;80-1461;1
595;80-1461;1
616;80-1461;1
641;80-1461;1
651;80-1461;1
652;80-1461;1
653;80-1461;1
678;80-1461;1
682;80-1461;1
698;80-1461;1
800;80-1461;1
811;80-1461;1
848;80-1461;1
863;80-1461;1
910;80-1461;1
916;80-1461;1
917;80-1461;1
926;80-1461;1
927;80-1461;1
933;80-1461;1
99;80-1461;1
100;81-1256;1
1001;81-1256;1
1008;81-1256;1
1041;81-1256;1
1043;81-1256;1
1071;81-1256;1
1108;81-1256;1
1121;81-1256;1
117;81-1256;1
1185;81-1256;1
1244;81-1256;1
147;81-1256;1
198;81-1256;1
251;81-1256;1
323;81-1256;1
323;81-1256;1
333;81-1256;1
336;81-1256;1
353;81-1256;1
39;81-1256;1
441;81-1256;1
442;81-1256;1
455;81-1256;1
459;81-1256;1
466;81-1256;1
471;81-1256;1
472;81-1256;1
473;81-1256;1
512;81-1256;1
519;81-1256;1
54;81-1256;1
579;81-1256;1
59;81-1256;1
603;81-1256;1
606;81-1256;1
607;81-1256;1
678;81-1256;1
735;81-1256;1
75;81-1256;1
751;81-1256;1
786;81-1256;1
798;81-1256;1
802;81-1256;1
806;81-1256;1
810;81-1256;1
812;81-1256;1
828;81-1256;1
832;81-1256;1
856;81-1256;1
870;81-1256;1
896;81-1256;1
903;81-1256;1
907;81-1256;1
946;81-1256;1
1027;81-1257;1
1037;81-1257;1
1038;81-1257;1
1080;81-1257;1
1098;81-1257;1
1107;81-1257;1
1165;81-1257;1
1189;81-1257;1
1205;81-1257;1
1216;81-1257;1
131;81-1257;1
139;81-1257;1
146;81-1257;1
154;81-1257;1
166;81-1257;1
181;81-1257;1
183;81-1257;1
19;81-1257;1
194;81-1257;1
212;81-1257;1
222;81-1257;1
225;81-1257;1
247;81-1257;1
25;81-1257;1
258;81-1257;1
280;81-1257;1
316;81-1257;1
318;81-1257;1
327;81-1257;1
405;81-1257;1
419;81-1257;1
43;81-1257;1
44;81-1257;1
462;81-1257;1
466;81-1257;1
500;81-1257;1
509;81-1257;1
527;81-1257;1
529;81-1257;1
532;81-1257;1
546;81-1257;1
59;81-1257;1
645;81-1257;1
658;81-1257;1
659;81-1257;1
703;81-1257;1
74;81-1257;1
741;81-1257;1
75;81-1257;1
807;81-1257;1
827;81-1257;1
83;81-1257;1
844;81-1257;1
875;81-1257;1
887;81-1257;1
904;81-1257;1
932;81-1257;1
10;81-1258;1
1099;81-1258;1
1118;81-1258;1
1121;81-1258;1
1139;81-1258;1
1148;81-1258;1
1168;81-1258;1
118;81-1258;1
1185;81-1258;1
1192;81-1258;1
1230;81-1258;1
13;81-1258;1
131;81-1258;1
151;81-1258;1
154;81-1258;1
174;81-1258;1
177;81-1258;1
237;81-1258;1
241;81-1258;1
265;81-1258;1
272;81-1258;1
296;81-1258;1
341;81-1258;1
361;81-1258;1
373;81-1258;1
484;81-1258;1
503;81-1258;1
566;81-1258;1
58;81-1258;1
620;81-1258;1
636;81-1258;1
700;81-1258;1
733;81-1258;1
744;81-1258;1
798;81-1258;1
81;81-1258;1
907;81-1258;1
916;81-1258;1
934;81-1258;1
935;81-1258;1
94;81-1258;1
948;81-1258;1
966;81-1258;1
971;81-1258;1
1004;81-1259;1
1042;81-1259;1
1086;81-1259;1
109;81-1259;1
1096;81-1259;1
1128;81-1259;1
151;81-1259;1
204;81-1259;1
230;81-1259;1
241;81-1259;1
298;81-1259;1
373;81-1259;1
400;81-1259;1
421;81-1259;1
425;81-1259;1
44;81-1259;1
44;81-1259;1
542;81-1259;1
597;81-1259;1
602;81-1259;1
632;81-1259;1
660;81-1259;1
663;81-1259;1
696;81-1259;1
704;81-1259;1
718;81-1259;1
802;81-1259;1
821;81-1259;1
894;81-1259;1
903;81-1259;1
915;81-1259;1
917;81-1259;1
94;81-1259;1
1022;81-1260;1
1023;81-1260;1
1023;81-1260;1
1038;81-1260;1
1056;81-1260;1
1066;81-1260;1
1108;81-1260;1
1240;81-1260;1
211;81-1260;1
229;81-1260;1
230;81-1260;1
251;81-1260;1
304;81-1260;1
333;81-1260;1
336;81-1260;1
355;81-1260;1
357;81-1260;1
374;81-1260;1
384;81-1260;1
441;81-1260;1
442;81-1260;1
459;81-1260;1
47;81-1260;1
472;81-1260;1
484;81-1260;1
488;81-1260;1
492;81-1260;1
536;81-1260;1
545;81-1260;1
588;81-1260;1
607;81-1260;1
637;81-1260;1
648;81-1260;1
65;81-1260;1
663;81-1260;1
678;81-1260;1
68;81-1260;1
727;81-1260;1
742;81-1260;1
772;81-1260;1
806;81-1260;1
817;81-1260;1
818;81-1260;1
832;81-1260;1
882;81-1260;1
903;81-1260;1
920;81-1260;1
935;81-1260;1
940;81-1260;1
953;81-1260;1
987;81-1260;1
1006;81-405;1
1016;81-405;1
1039;81-405;1
1050;81-405;1
1052;81-405;1
1057;81-405;1
1079;81-405;1
1090;81-405;1
1102;81-405;1
1102;81-405;1
1123;81-405;1
1125;81-405;1
1203;81-405;1
1214;81-405;1
1230;81-405;1
1235;81-405;1
14;81-405;1
144;81-405;1
166;81-405;1
197;81-405;1
22;81-405;1
253;81-405;1
260;81-405;1
271;81-405;1
30;81-405;1
398;81-405;1
402;81-405;1
408;81-405;1
414;81-405;1
458;81-405;1
46;81-405;1
467;81-405;1
47;81-405;1
524;81-405;1
568;81-405;1
569;81-405;1
576;81-405;1
592;81-405;1
598;81-405;1
62;81-405;1
624;81-405;1
667;81-405;1
668;81-405;1
68;81-405;1
7;81-405;1
727;81-405;1
733;81-405;1
751;81-405;1
768;81-405;1
770;81-405;1
775;81-405;1
833;81-405;1
909;81-405;1
934;81-405;1
97;81-405;1
970;81-405;1
980;81-405;1
981;81-405;1
996;81-405;1
100;81-44;1
1016;81-44;1
1044;81-44;1
1048;81-44;1
1057;81-44;1
1086;81-44;1
1113;81-44;1
1122;81-44;1
1136;81-44;1
1140;81-44;1
1149;81-44;1
1190;81-44;1
1205;81-44;1
1226;81-44;1
1244;81-44;1
126;81-44;1
158;81-44;1
183;81-44;1
186;81-44;1
191;81-44;1
195;81-44;1
198;81-44;1
267;81-44;1
299;81-44;1
361;81-44;1
379;81-44;1
401;81-44;1
507;81-44;1
525;81-44;1
542;81-44;1
543;81-44;1
549;81-44;1
55;81-44;1
586;81-44;1
639;81-44;1
665;81-44;1
707;81-44;1
709;81-44;1
722;81-44;1
77;81-44;1
811;81-44;1
824;81-44;1
862;81-44;1
893;81-44;1
902;81-44;1
917;81-44;1
922;81-44;1
93;81-44;1
952;81-44;1
961;81-44;1
972;81-44;1
1010;81-51;1
1016;81-51;1
1033;81-51;1
1044;81-51;1
1085;81-51;1
11;81-51;1
111;81-51;1
1112;81-51;1
1114;81-51;1
1122;81-51;1
1140;81-51;1
1183;81-51;1
1189;81-51;1
119;81-51;1
1190;81-51;1
1190;81-51;1
1193;81-51;1
1205;81-51;1
1244;81-51;1
1250;81-51;1
126;81-51;1
132;81-51;1
148;81-51;1
183;81-51;1
187;81-51;1
195;81-51;1
213;81-51;1
220;81-51;1
236;81-51;1
254;81-51;1
259;81-51;1
3;81-51;1
35;81-51;1
361;81-51;1
402;81-51;1
458;81-51;1
480;81-51;1
488;81-51;1
530;81-51;1
534;81-51;1
543;81-51;1
55;81-51;1
593;81-51;1
607;81-51;1
636;81-51;1
655;81-51;1
665;81-51;1
681;81-51;1
722;81-51;1
73;81-51;1
766;81-51;1
778;81-51;1
780;81-51;1
80;81-51;1
840;81-51;1
862;81-51;1
868;81-51;1
870;81-51;1
880;81-51;1
911;81-51;1
915;81-51;1
917;81-51;1
921;81-51;1
922;81-51;1
952;81-51;1
1008;81-57;1
1010;81-57;1
1044;81-57;1
1048;81-57;1
1057;81-57;1
1085;81-57;1
111;81-57;1
1113;81-57;1
1181;81-57;1
1182;81-57;1
1190;81-57;1
1193;81-57;1
1217;81-57;1
132;81-57;1
137;81-57;1
183;81-57;1
187;81-57;1
198;81-57;1
220;81-57;1
294;81-57;1
3;81-57;1
35;81-57;1
413;81-57;1
446;81-57;1
459;81-57;1
488;81-57;1
507;81-57;1
541;81-57;1
543;81-57;1
55;81-57;1
570;81-57;1
619;81-57;1
62;81-57;1
636;81-57;1
707;81-57;1
77;81-57;1
787;81-57;1
80;81-57;1
817;81-57;1
840;81-57;1
862;81-57;1
880;81-57;1
89;81-57;1
922;81-57;1
972;81-57;1
1008;81-58;1
1010;81-58;1
1018;81-58;1
1024;81-58;1
1044;81-58;1
1058;81-58;1
11;81-58;1
1113;81-58;1
1114;81-58;1
1122;81-58;1
1144;81-58;1
1149;81-58;1
1181;81-58;1
1193;81-58;1
1244;81-58;1
1250;81-58;1
126;81-58;1
126;81-58;1
163;81-58;1
179;81-58;1
191;81-58;1
2;81-58;1
228;81-58;1
235;81-58;1
264;81-58;1
294;81-58;1
295;81-58;1
347;81-58;1
413;81-58;1
42;81-58;1
480;81-58;1
488;81-58;1
524;81-58;1
541;81-58;1
543;81-58;1
588;81-58;1
593;81-58;1
607;81-58;1
63;81-58;1
639;81-58;1
642;81-58;1
655;81-58;1
706;81-58;1
753;81-58;1
778;81-58;1
792;81-58;1
80;81-58;1
813;81-58;1
875;81-58;1
880;81-58;1
89;81-58;1
893;81-58;1
902;81-58;1
915;81-58;1
917;81-58;1
922;81-58;1
100;81-59;1
101;81-59;1
1035;81-59;1
1044;81-59;1
1048;81-59;1
1088;81-59;1
1101;81-59;1
1112;81-59;1
1113;81-59;1
1119;81-59;1
1136;81-59;1
1181;81-59;1
1182;81-59;1
1190;81-59;1
1190;81-59;1
1226;81-59;1
1250;81-59;1
132;81-59;1
163;81-59;1
183;81-59;1
186;81-59;1
187;81-59;1
191;81-59;1
195;81-59;1
220;81-59;1
267;81-59;1
401;81-59;1
402;81-59;1
413;81-59;1
446;81-59;1
480;81-59;1
488;81-59;1
525;81-59;1
573;81-59;1
588;81-59;1
619;81-59;1
63;81-59;1
659;81-59;1
689;81-59;1
709;81-59;1
767;81-59;1
778;81-59;1
780;81-59;1
811;81-59;1
832;81-59;1
870;81-59;1
875;81-59;1
889;81-59;1
89;81-59;1
915;81-59;1
921;81-59;1
993;81-59;1
100;81-60;1
101;81-60;1
1010;81-60;1
1016;81-60;1
1018;81-60;1
1033;81-60;1
1035;81-60;1
11;81-60;1
1101;81-60;1
1113;81-60;1
1136;81-60;1
1144;81-60;1
1149;81-60;1
1183;81-60;1
1205;81-60;1
1226;81-60;1
132;81-60;1
137;81-60;1
148;81-60;1
158;81-60;1
183;81-60;1
213;81-60;1
259;81-60;1
264;81-60;1
287;81-60;1
295;81-60;1
3;81-60;1
361;81-60;1
379;81-60;1
401;81-60;1
402;81-60;1
42;81-60;1
488;81-60;1
507;81-60;1
521;81-60;1
524;81-60;1
525;81-60;1
534;81-60;1
573;81-60;1
588;81-60;1
593;81-60;1
639;81-60;1
659;81-60;1
665;81-60;1
707;81-60;1
709;81-60;1
792;81-60;1
813;81-60;1
833;81-60;1
85;81-60;1
862;81-60;1
870;81-60;1
887;81-60;1
889;81-60;1
902;81-60;1
922;81-60;1
993;81-60;1
1008;81-61;1
101;81-61;1
1016;81-61;1
111;81-61;1
1112;81-61;1
1183;81-61;1
1189;81-61;1
1190;81-61;1
1205;81-61;1
126;81-61;1
137;81-61;1
179;81-61;1
220;81-61;1
235;81-61;1
35;81-61;1
401;81-61;1
409;81-61;1
446;81-61;1
459;81-61;1
496;81-61;1
534;81-61;1
542;81-61;1
543;81-61;1
55;81-61;1
570;81-61;1
573;81-61;1
586;81-61;1
619;81-61;1
707;81-61;1
709;81-61;1
787;81-61;1
792;81-61;1
80;81-61;1
821;81-61;1
840;81-61;1
85;81-61;1
868;81-61;1
875;81-61;1
903;81-61;1
917;81-61;1
921;81-61;1
961;81-61;1
982;81-61;1
101;81-62;1
1058;81-62;1
1119;81-62;1
1144;81-62;1
1189;81-62;1
1190;81-62;1
1190;81-62;1
126;81-62;1
163;81-62;1
163;81-62;1
179;81-62;1
198;81-62;1
220;81-62;1
235;81-62;1
259;81-62;1
273;81-62;1
287;81-62;1
347;81-62;1
521;81-62;1
541;81-62;1
543;81-62;1
55;81-62;1
56;81-62;1
570;81-62;1
572;81-62;1
573;81-62;1
600;81-62;1
619;81-62;1
639;81-62;1
642;81-62;1
655;81-62;1
689;81-62;1
707;81-62;1
722;81-62;1
73;81-62;1
80;81-62;1
811;81-62;1
824;81-62;1
833;81-62;1
840;81-62;1
85;81-62;1
868;81-62;1
887;81-62;1
889;81-62;1
903;81-62;1
915;81-62;1
917;81-62;1
10;81-63;1
1016;81-63;1
1024;81-63;1
1048;81-63;1
1058;81-63;1
1085;81-63;1
1101;81-63;1
111;81-63;1
1112;81-63;1
1119;81-63;1
1136;81-63;1
1182;81-63;1
1189;81-63;1
1193;81-63;1
1197;81-63;1
1217;81-63;1
1226;81-63;1
1227;81-63;1
1244;81-63;1
1250;81-63;1
126;81-63;1
126;81-63;1
137;81-63;1
146;81-63;1
163;81-63;1
171;81-63;1
187;81-63;1
191;81-63;1
2;81-63;1
213;81-63;1
228;81-63;1
254;81-63;1
267;81-63;1
273;81-63;1
299;81-63;1
344;81-63;1
347;81-63;1
402;81-63;1
42;81-63;1
488;81-63;1
507;81-63;1
536;81-63;1
542;81-63;1
570;81-63;1
619;81-63;1
63;81-63;1
655;81-63;1
659;81-63;1
766;81-63;1
767;81-63;1
77;81-63;1
80;81-63;1
811;81-63;1
821;81-63;1
833;81-63;1
862;81-63;1
868;81-63;1
870;81-63;1
89;81-63;1
917;81-63;1
972;81-63;1
1003;81-781;1
1007;81-781;1
1081;81-781;1
1093;81-781;1
110;81-781;1
1105;81-781;1
1114;81-781;1
1183;81-781;1
149;81-781;1
149;81-781;1
206;81-781;1
251;81-781;1
288;81-781;1
311;81-781;1
33;81-781;1
331;81-781;1
340;81-781;1
368;81-781;1
369;81-781;1
37;81-781;1
386;81-781;1
408;81-781;1
426;81-781;1
427;81-781;1
432;81-781;1
472;81-781;1
529;81-781;1
551;81-781;1
576;81-781;1
578;81-781;1
589;81-781;1
631;81-781;1
683;81-781;1
698;81-781;1
704;81-781;1
722;81-781;1
731;81-781;1
755;81-781;1
76;81-781;1
763;81-781;1
782;81-781;1
809;81-781;1
830;81-781;1
837;81-781;1
852;81-781;1
86;81-781;1
865;81-781;1
880;81-781;1
902;81-781;1
918;81-781;1
932;81-781;1
1017;81-799;1
1052;81-799;1
1102;81-799;1
1123;81-799;1
1187;81-799;1
1195;81-799;1
123;81-799;1
1230;81-799;1
129;81-799;1
13;81-799;1
144;81-799;1
148;81-799;1
289;81-799;1
30;81-799;1
339;81-799;1
402;81-799;1
47;81-799;1
480;81-799;1
502;81-799;1
505;81-799;1
508;81-799;1
509;81-799;1
517;81-799;1
523;81-799;1
552;81-799;1
576;81-799;1
595;81-799;1
602;81-799;1
610;81-799;1
624;81-799;1
631;81-799;1
668;81-799;1
672;81-799;1
69;81-799;1
694;81-799;1
717;81-799;1
731;81-799;1
817;81-799;1
821;81-799;1
838;81-799;1
866;81-799;1
911;81-799;1
947;81-799;1
970;81-799;1
979;81-799;1
981;81-799;1
982;81-799;1
1;82-781;1
102;82-781;1
1025;82-781;1
1038;82-781;1
1049;82-781;1
1054;82-781;1
1081;82-781;1
1100;82-781;1
1111;82-781;1
1113;82-781;1
1133;82-781;1
1183;82-781;1
1197;82-781;1
122;82-781;1
149;82-781;1
149;82-781;1
152;82-781;1
163;82-781;1
209;82-781;1
229;82-781;1
242;82-781;1
26;82-781;1
287;82-781;1
329;82-781;1
350;82-781;1
386;82-781;1
390;82-781;1
395;82-781;1
408;82-781;1
425;82-781;1
432;82-781;1
472;82-781;1
518;82-781;1
523;82-781;1
554;82-781;1
561;82-781;1
604;82-781;1
639;82-781;1
704;82-781;1
748;82-781;1
782;82-781;1
825;82-781;1
837;82-781;1
880;82-781;1
89;82-781;1
898;82-781;1
904;82-781;1
920;82-781;1
93;82-781;1
939;82-781;1
1;83-808;1
1008;83-808;1
1018;83-808;1
1070;83-808;1
1079;83-808;1
1107;83-808;1
1108;83-808;1
1110;83-808;1
1139;83-808;1
117;83-808;1
1192;83-808;1
1230;83-808;1
1237;83-808;1
1242;83-808;1
153;83-808;1
166;83-808;1
221;83-808;1
24;83-808;1
282;83-808;1
296;83-808;1
305;83-808;1
31;83-808;1
378;83-808;1
386;83-808;1
39;83-808;1
400;83-808;1
431;83-808;1
442;83-808;1
482;83-808;1
510;83-808;1
540;83-808;1
542;83-808;1
557;83-808;1
592;83-808;1
632;83-808;1
71;83-808;1
719;83-808;1
752;83-808;1
794;83-808;1
797;83-808;1
818;83-808;1
856;83-808;1
870;83-808;1
89;83-808;1
892;83-808;1
949;83-808;1
983;83-808;1
987;83-808;1
1041;84-1375;1
1065;84-1375;1
1119;84-1375;1
1121;84-1375;1
1184;84-1375;1
1203;84-1375;1
1204;84-1375;1
1223;84-1375;1
1225;84-1375;1
1225;84-1375;1
1234;84-1375;1
150;84-1375;1
212;84-1375;1
217;84-1375;1
237;84-1375;1
238;84-1375;1
243;84-1375;1
262;84-1375;1
315;84-1375;1
318;84-1375;1
319;84-1375;1
320;84-1375;1
378;84-1375;1
382;84-1375;1
382;84-1375;1
415;84-1375;1
451;84-1375;1
455;84-1375;1
49;84-1375;1
526;84-1375;1
564;84-1375;1
611;84-1375;1
668;84-1375;1
705;84-1375;1
731;84-1375;1
771;84-1375;1
785;84-1375;1
795;84-1375;1
810;84-1375;1
827;84-1375;1
831;84-1375;1
852;84-1375;1
856;84-1375;1
867;84-1375;1
888;84-1375;1
984;84-1375;1
998;84-1375;1
10;84-1376;1
1024;84-1376;1
1033;84-1376;1
1041;84-1376;1
1048;84-1376;1
1065;84-1376;1
1084;84-1376;1
1085;84-1376;1
1099;84-1376;1
1101;84-1376;1
1113;84-1376;1
1114;84-1376;1
1122;84-1376;1
1129;84-1376;1
1129;84-1376;1
1144;84-1376;1
1183;84-1376;1
1184;84-1376;1
1197;84-1376;1
1197;84-1376;1
121;84-1376;1
1217;84-1376;1
1220;84-1376;1
1226;84-1376;1
1237;84-1376;1
1240;84-1376;1
1241;84-1376;1
1244;84-1376;1
1250;84-1376;1
143;84-1376;1
148;84-1376;1
150;84-1376;1
158;84-1376;1
163;84-1376;1
167;84-1376;1
170;84-1376;1
174;84-1376;1
205;84-1376;1
212;84-1376;1
214;84-1376;1
220;84-1376;1
